Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
858,22.97557,70.69444,883.6917114,771.0616455,871.800415,871.800415,871.800415,771.0616455,514.1489868,883.6917114,808.9840217782393,1
859,22.97557,70.77406,653.605835,559.1569214,635.8240967,635.8240967,635.8240967,559.1569214,375.368927,653.605835,591.7505834052123,1
860,22.97557,70.85369,555.8557739,480.9596252,565.4832764,565.4832764,565.4832764,480.9596252,322.071167,555.8557739,514.1999055798888,1
861,22.97557,70.93331,592.6456909,535.6367188,625.241333,625.241333,625.241333,535.6367188,349.1900024,592.6456909,562.7429806983943,1
862,22.97557,71.01294,689.6224365,611.9228516,714.4436035,714.4436035,714.4436035,611.9228516,405.8803406,689.6224365,646.9899576716634,1
863,22.97557,71.09256,475.7696533,420.5410156,494.604187,494.604187,494.604187,420.5410156,276.0822449,475.7696533,446.1554704333321,1
864,22.97557,71.17219,465.9560852,397.0605469,466.9281311,466.9281311,466.9281311,397.0605469,269.9031677,465.9560852,426.9182664701908,1
865,22.97557,71.25181,243.8610687,226.7806549,230.0438995,242.8089905,249.5740967,230.6135101,149.123291,247.7751312,228.6054824986672,1
921,22.89497,70.69444,871.0712891,740.9718628,861.3633423,865.3978882,868.1204834,739.7546997,511.3252869,880.6994629,796.8452376751502,1
922,22.89497,70.77406,797.3162231,690.0656738,781.5725708,781.5725708,781.5725708,690.0656738,465.8632202,797.3162231,726.9216055111549,1
923,22.89497,70.85369,549.9771118,481.2902222,566.0599976,566.0599976,566.0599976,481.2902222,317.2930908,549.9771118,512.3413682545495,1
924,22.89497,70.93331,492.2460938,430.7691345,502.2245483,502.2245483,502.2245483,430.7691345,279.0310364,492.2460938,456.31248040769066,1
925,22.89497,71.01294,185.2259979,166.1884766,187.0771942,187.0771942,187.0771942,166.1884766,105.5792084,185.2259979,172.02814391204055,1
926,22.89497,71.09256,224.7478485,190.6246185,221.4760284,222.8391571,222.7774963,190.5376282,126.096962,224.8195496,204.1491266057829,1
927,22.89497,71.17219,221.8281403,190.9088135,210.8286285,218.1396179,216.0623322,190.2893372,126.9347534,222.2064209,200.7406240673028,1
983,22.81437,70.69444,622.5333862,558.8832397,648.9191895,663.2925415,674.666626,569.8356323,370.1225281,657.3636475,599.1153877445267,1
984,22.81437,70.77406,427.4316101,379.2015381,445.3565979,445.3565979,445.3565979,379.2015381,255.5003357,427.4316101,402.4118778813798,1
985,22.81437,70.85369,115.1618576,97.20649719,111.5552292,111.5552292,111.5552292,97.20649719,63.369133,115.1618576,103.44856237791048,1
986,22.81437,70.93331,99.29561615,76.69075012,87.24248505,87.24248505,87.24248505,76.69075012,50.75701523,99.29561615,83.68938474999436,1
987,22.81437,71.01294,238.5987244,213.3191376,240.8484955,240.8484955,240.8484955,213.3191376,134.8238678,238.5987244,221.2290803268136,1
988,22.81437,71.09256,246.406601,223.240036,244.4609833,254.5439453,254.0877991,222.5965881,142.2137146,246.9369965,230.4111754325721,1
1038,22.73377,70.69444,403.6780396,360.7560425,421.5364685,423.8920288,428.8702087,365.9654541,242.2834015,414.1906433,384.6114290059865,1
1039,22.73377,70.77406,523.9963989,442.9025574,522.7337646,522.7337646,522.7337646,442.9025574,314.3159485,523.9963989,479.6451505331586,1
1040,22.73377,70.85369,308.0440674,271.4248352,317.2029419,317.2029419,317.2029419,271.4248352,180.9631042,308.0440674,287.839298944447,1
1041,22.73377,70.93331,82.25087738,75.70352936,85.92806244,85.92806244,85.92806244,75.70352936,48.33948517,82.25087738,78.09220599358885,1
1042,22.73377,71.01294,190.4539795,171.0965118,201.094101,201.094101,201.094101,171.0965118,110.4861221,190.4539795,180.4581745885559,1
1043,22.73377,71.09256,121.3709717,112.4362183,119.0239182,126.1651001,125.7951508,111.9403076,69.94565582,121.7584152,114.07717294280602,1
1092,22.65317,70.69444,498.9324341,423.0858154,447.9775391,448.5613708,448.8180542,422.9034119,291.7611084,499.8390198,437.6714033371252,1
1093,22.65317,70.77406,529.5656738,464.9257813,527.6277466,527.6277466,527.6277466,464.9257813,313.823761,529.5656738,488.0966617126084,1
1094,22.65317,70.85369,506.9611816,450.9484558,525.3419189,525.3419189,525.3419189,450.9484558,297.8450928,506.9611816,475.8691154617407,1
1095,22.65317,70.93331,192.9949341,171.7740173,194.6455078,194.6455078,194.6455078,171.7740173,112.4173508,192.9949341,179.09230406355135,1
1096,22.65317,71.01294,241.5360565,206.7392883,237.8383484,237.8383484,237.8383484,206.7392883,139.5366516,241.5360565,219.88384925064628,1
1097,22.65317,71.09256,190.0834961,175.0806732,188.7423553,201.0358124,199.3843994,175.3594971,119.3222733,191.0611725,180.74179750960903,1
1146,22.57257,70.61481,621.9299316,599.8183594,426.335907,506.947876,578.7592773,338.4327393,211.0130157,684.8962402,526.09322223703,1
1147,22.57257,70.69444,727.6170044,643.2785034,739.1514282,752.243103,749.5317383,628.3139038,407.8322754,731.6055908,676.0834734357161,1
1148,22.57257,70.77406,496.4031677,450.1016235,523.5502319,524.4736938,524.1044312,449.1789551,290.6748962,496.6193542,471.53671951960007,1
1149,22.57257,70.85369,400.0897522,358.4153137,404.6439819,407.1564331,406.1387939,355.9950867,230.2806396,400.6403198,372.2172781440801,1
1150,22.57257,70.93331,193.0028381,173.8671112,195.5741272,195.5741272,195.5741272,173.8671112,112.4944611,193.0028381,179.94975963400967,1
1151,22.57257,71.01294,261.3853149,213.9414825,248.8894806,248.8894806,248.8894806,213.9414825,154.588974,261.3853149,232.8831257781246,1
1152,22.57257,71.09256,174.9314117,154.2455292,174.7926788,181.3665771,179.5750275,155.091629,114.2986069,177.0497894,164.68940472820157,1
1188,22.57257,73.95907,23.28695679,16.14771652,21.39385986,23.76078033,18.4554348,21.86796951,15.40217304,22.5411911,20.47724159404799,1
1189,22.57257,74.03869,27.4471283,18.92298889,24.08926201,27.77135658,22.649189,23.29233932,11.78860283,25.51490211,22.84372049072394,1
1203,22.49197,70.69444,515.4411011,474.0562439,475.2475586,522.3952026,532.3900146,399.5569763,254.6013031,532.3560791,466.8761480579744,1
1204,22.49197,70.77406,478.3130493,470.0352173,454.3348694,502.4349976,496.2093506,401.4998779,250.2389069,489.0517273,445.4490680348882,1
1205,22.49197,70.85369,351.2720032,356.5295715,308.1582031,376.0720215,360.8847656,266.7193909,161.6461334,364.4075012,346.9210787032535,1
1206,22.49197,70.93331,217.2612305,207.4211273,227.2708282,234.3623962,229.4306335,191.0032349,123.0168915,219.5159302,207.18421459978896,1
1207,22.49197,71.01294,66.6725769,54.05382919,61.69852829,61.69852829,61.69852829,54.05382919,40.05116653,66.6725769,58.67827668724805,1
1208,22.49197,71.09256,46.89641953,41.94541168,42.70857239,43.43641663,45.99954987,42.10217285,29.86420822,51.29761505,43.28679084525686,1
1295,22.41137,73.32207,66.86981964,55.1807785,67.37241364,96.50795746,83.84278107,54.68386078,54.57767487,107.038765,74.46216637193638,1
1309,22.33077,69.18156,1.432528853,0.082033388,0.826506317,0.826506317,0.826506317,0.082033388,0.285393566,1.432528853,0.7517354443250244,1
1310,22.33077,69.26119,0.137922317,0.008755782,0.088216625,0.088216625,0.088216625,0.008755782,0.024943357,0.137922317,0.0755796380341793,1
1312,22.33077,69.42044,6.277121544,0.977552533,5.373823166,5.373823166,5.373823166,0.977552533,2.272589207,6.277121544,4.222515434504139,1
1313,22.33077,69.50006,8.654623985,1.000488281,6.351754665,6.351754665,6.351754665,1.000488281,2.793428421,8.654623985,5.302523655391031,1
1340,22.33077,71.64994,404.1640015,322.7549438,245.2795715,258.792572,267.5404663,321.1462708,123.131073,405.3774719,306.3727111334954,1
1341,22.33077,71.72956,623.2785034,504.719696,387.247467,398.7719727,398.6905823,503.132019,174.9376526,624.3040161,482.6933898663853,1
1342,22.33077,71.80919,509.5571899,351.7893677,323.1264343,332.4345093,332.065155,352.2685852,130.8068237,508.5187073,410.35463947883056,1
1343,22.33077,71.88882,360.73526,261.4465332,231.8925171,243.0798492,237.2974091,287.6312866,172.5319977,326.3183289,275.4759669296432,1
1360,22.33077,73.24244,24.98938942,20.80394745,34.20687103,25.12567329,24.03430176,23.13968468,21.06484413,36.814888,26.60003727747172,1
1366,22.33077,73.72019,144.3891449,128.5401154,147.773468,151.7483978,150.759079,131.2431183,124.8095322,149.8214569,141.64956952540822,1
1404,22.25017,71.49069,347.0454102,337.2809753,285.5471802,304.8900757,306.7261353,322.8511047,120.2587891,368.1231384,320.3666806683075,1
1405,22.25017,71.57031,376.4762268,388.0170288,287.2232361,287.440918,287.3901978,387.9751892,128.6638641,376.6543579,339.3615209873821,1
1406,22.25017,71.64994,350.497406,335.0620117,253.2310486,253.2740784,253.2686615,335.2404175,117.5391312,350.4993896,302.3809956910053,1
1407,22.25017,71.72956,615.227417,495.9636536,400.6741333,400.6741333,400.6741333,495.9674988,166.4721527,615.227417,505.1042440745924,1
1408,22.25017,71.80919,449.5497742,373.237854,309.1774292,310.1705322,308.1686401,375.872345,129.614212,444.9530334,352.89461329697497,1
1409,22.25017,71.88882,405.0040588,353.8701172,300.3890381,305.019165,291.203064,376.2267761,168.4743805,363.511322,340.29051778290176,1
1410,22.25017,71.96844,306.6109009,239.0558624,215.7420349,226.4106445,215.345993,251.1365814,157.6840057,275.9052734,240.95137332738247,1
1411,22.25017,72.04807,197.6653748,149.7622681,140.9125519,147.3016815,144.1242065,157.1800079,85.76350403,177.6790466,161.43775447489566,1
1468,22.16957,71.57031,279.3141174,223.7247009,185.4137421,185.4137421,185.4137421,223.7247009,73.69956207,279.3141174,224.40728482452403,1
1469,22.16957,71.64994,388.0088806,294.8056335,250.3008423,250.3008423,250.3008423,294.9963074,103.7492447,388.0088806,289.169679829532,1
1470,22.16957,71.72956,469.928833,314.6318359,305.9957886,305.9957886,305.9957886,314.6358337,107.0992966,469.928833,384.8835470078277,1
1471,22.16957,71.80919,405.2748718,333.2828674,290.8355103,290.8355103,290.8355103,333.2828674,114.7500916,405.2748718,339.7881689776673,1
1472,22.16957,71.88882,410.5036926,338.2459106,285.7542725,285.446106,285.2401428,338.303894,120.978363,409.3345642,322.9849911391349,1
1473,22.16957,71.96844,475.4592896,360.7836304,300.5675354,298.5650635,299.3820496,359.0800476,124.8703461,474.2792053,381.389256394809,1
1474,22.16957,72.04807,677.1922607,535.999939,484.6610413,485.8988953,485.7203979,534.9628906,184.0607147,677.0149536,569.2187892975589,1
1475,22.16957,72.12769,323.5761414,250.2219543,234.5091858,242.0122528,231.7511902,261.5433655,126.8523712,313.936554,259.60087598841983,1
1499,22.08897,69.18156,0.720571339,0.045744333,0.460885286,0.460885286,0.460885286,0.045744333,0.13031587,0.720571339,0.3948803045938045,1
1508,22.08897,69.89819,37.86750412,25.45383835,31.94367027,47.82316208,58.50188065,30.07214355,20.86941147,75.13542938,42.06706913205743,1
1528,22.08897,71.49069,181.5544434,174.3934479,113.1535797,125.2051315,147.138382,98.28672791,33.93569946,195.0473633,160.98826871568932,1
1529,22.08897,71.57031,258.1789551,265.5851135,216.9612427,216.4530945,217.6990356,264.3315735,90.59413147,258.4787598,258.98775850914853,1
1530,22.08897,71.64994,529.9019165,437.0024719,375.0180969,375.0180969,375.0180969,437.0024719,152.3924561,529.9019165,420.7814349308747,1
1531,22.08897,71.72956,536.428894,400.6871338,353.3469238,353.3469238,353.3469238,400.6871338,141.1338654,536.428894,423.4287023152696,1
1532,22.08897,71.80919,415.5103455,348.3214722,267.5906677,277.342041,274.5045166,340.2123413,126.4211426,424.4518127,329.6911358956363,1
1534,22.08897,71.96844,187.1774139,182.4691772,136.6218567,154.8118439,133.3327179,153.4448853,88.97058105,187.4851532,159.99249217255783,1
1535,22.08897,72.04807,303.2539673,223.7732697,168.4236908,209.7038116,186.0310364,207.6836853,114.6969299,282.0367432,238.98524486545205,1
1536,22.08897,72.12769,168.2768097,116.0483093,105.3675842,113.9599075,102.4561844,119.3918533,66.85372925,146.1162109,124.2434241813959,1
1560,22.00837,69.18156,0.610236228,0.038739879,0.390313745,0.390313745,0.390313745,0.038739879,0.11036168,0.610236228,0.3344153461814023,1
1589,22.00837,71.49069,254.6765289,183.5513611,163.3254242,182.7211761,176.67659,162.704422,54.70032501,259.7328796,229.73542841528223,1
1590,22.00837,71.57031,523.8339233,423.9703369,365.6741028,365.6520691,365.7060547,423.9160156,145.5542145,523.8468628,430.6650926543353,1
1591,22.00837,71.64994,455.079895,381.4006042,330.1602478,332.7785034,330.2081604,379.9693298,135.2639008,454.168335,362.04698130745896,1
1600,22.00837,72.68507,119.3172913,191.4302063,170.7516174,199.0980225,186.9353333,121.4456024,78.68897247,219.2119598,163.2785538007168,1
1628,21.92777,69.89819,242.6899719,193.1729584,209.655426,367.0428772,362.3887024,187.6783752,108.0425491,389.9881592,263.6105317376596,1
1648,21.92777,71.49069,319.2174377,236.5665894,209.7419739,227.2454834,213.5026398,236.9736938,82.98986816,323.1239319,260.73913146115865,1
1649,21.92777,71.57031,420.0187683,330.2710876,292.3130188,292.3130188,292.3130188,330.2710876,116.684166,420.0187683,326.3080024331734,1
1650,21.92777,71.64994,428.1377258,364.232666,272.6167603,302.4607239,285.5227356,344.1138916,142.3672943,415.3819885,339.09199763272505,1
1658,21.92777,72.60544,4.447619438,3.52833128,5.845384598,3.455867529,3.826318979,3.611437082,0.936027288,5.392859459,3.941206182223241,1
1703,21.84717,71.49069,404.7537231,272.0757446,228.4681396,291.4546204,241.9103546,275.8285217,101.9518204,395.7906799,328.45174186675814,1
1704,21.84717,71.57031,347.3424377,237.2466583,206.7833099,217.3792419,208.7661285,231.7285461,87.28116608,344.7757263,283.71193571923806,1
1876,21.60537,72.68507,0.29960072,0.332674265,0.363650948,0.350207806,0.366287231,0.122114241,0.051148027,0.394715428,0.2913297697146665,1
2060,21.36356,73.95907,11.6512146,18.86421204,19.50206947,20.66246414,7.794355869,13.73661327,9.2212677,17.67355919,15.094971544561425,1
2106,21.28296,73.72019,0.027609361,0.029197747,0.023818528,0.02784586,0.029976865,0.028303187,0.009475014,0.028010724,0.0262681324580338,1
2163,21.12176,70.53519,52.67778015,57.78781128,53.8737793,53.8737793,53.8737793,57.78781128,41.22105408,52.67778015,51.440234875643625,1
2164,21.12176,70.61481,37.76654816,41.65969467,35.07920074,35.07920074,35.07920074,41.65969467,22.65744591,37.76654816,39.19799348888732,1
2165,21.12176,70.69444,14.93409157,10.52814102,13.56416225,13.56416225,13.56416225,10.52814102,9.0795784,14.93409157,12.695266291391963,1
2206,21.04116,70.77406,1.060148358,0.967205226,1.000720263,1.000720263,1.000720263,0.967205226,0.946967244,1.060148358,1.0025902483453963,1
2207,21.04116,70.85369,0.875656962,0.762769222,0.833355308,0.833355308,0.833355308,0.762769222,0.737526417,0.875656962,0.8168502349784441,1
2209,21.04116,71.01294,0.434614778,0.455704749,0.495795459,0.495795459,0.495795459,0.455704749,0.331827581,0.434614778,0.4506068420560174,1
